TimeStamp,Couple_id
Time :-2017-02-27 00:48:20.496,60065005
Time :-2017-02-27 00:48:20.496,60645003
Time :-2017-02-27 00:48:20.496,60035004
Time :-2017-02-27 00:48:20.496,60395001
Time :-2017-02-27 00:48:20.496,60465007
Time :-2017-02-27 00:48:20.496,60635008
Time :-2017-02-27 00:48:20.496,60045009
Time :-2017-02-27 00:48:20.496,60025055
Time :-2017-02-27 00:48:20.496,60085053
Time :-2017-02-27 00:48:20.496,60125054
Time :-2017-02-27 00:48:20.496,60175056
Time :-2017-02-27 00:48:20.496,60685057
Time :-2017-02-27 00:48:20.496,60415020
Time :-2017-02-27 00:48:20.496,60075023
Time :-2017-02-27 00:48:20.496,60105024
Time :-2017-02-27 00:48:20.496,60445026
Time :-2017-02-27 00:48:20.496,60145027
Time :-2017-02-27 00:48:20.496,60185028
Time :-2017-02-27 00:48:20.496,60605029
Time :-2017-02-27 00:48:20.496,60455030
Time :-2017-02-27 00:48:20.496,60335035
Time :-2017-02-27 00:48:20.496,60305032
Time :-2017-02-27 00:48:20.496,60695033
Time :-2017-02-27 00:48:20.496,60355031
Time :-2017-02-27 00:48:20.496,60195039
Time :-2017-02-27 00:48:20.496,60615040
